g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
3.77,4e-05,1.9982290267944336,0.0,2.310959577560425,0.6025,0.0,0.3975
3.77,4e-05,0.8417564034461975,0.0,0.6469482779502869,0.405,0.0,0.595
3.77,4e-05,1.7439038753509521,0.0,1.1082788705825806,0.5125,0.0,0.4875
3.77,4e-05,0.6592622399330139,24.449234008789062,2.3821051120758057,0.3625,0.4075,0.23
3.77,4e-05,0.6272533535957336,6.557081699371338,0.7972472906112671,0.3925,0.4075,0.2
3.77,4e-05,2.054147720336914,24.71050453186035,3.1085073947906494,0.5525,0.1525,0.295
3.77,4e-05,2.445822238922119,7.538518905639648,0.6801889538764954,0.225,0.3325,0.4425
3.77,4e-05,1.4564447402954102,21.388830184936523,1.7824751138687134,0.3775,0.4125,0.21
3.77,4e-05,1.5852404832839966,13.038251876831055,0.5063127279281616,0.5875,0.155,0.2575
3.77,4e-05,0.6056672930717468,4.833585262298584,3.9287197589874268,0.2925,0.31,0.3975
3.77,4e-05,1.583106517791748,19.658418655395508,0.6342920660972595,0.25,0.355,0.395
3.77,4e-05,0.9938490390777588,49.550819396972656,2.7113821506500244,0.5475,0.27,0.1825
3.77,4e-05,2.701324939727783,5.307686805725098,1.3937560319900513,0.2675,0.39,0.3425
3.77,4e-05,1.6298454999923706,5.5174241065979,5.840170383453369,0.1825,0.2525,0.565
3.77,4e-05,2.060495138168335,17.402265548706055,0.8143239617347717,0.2,0.22,0.58
3.77,4e-05,1.654829978942871,26.485000610351562,1.1736992597579956,0.2375,0.4275,0.335
3.77,4e-05,1.7188055515289307,25.289478302001953,1.63204824924469,0.3825,0.44,0.1775
3.77,4e-05,1.1070449352264404,18.23672866821289,2.100238561630249,0.35,0.3825,0.2675
3.77,4e-05,0.7682114243507385,2.262026309967041,1.2503310441970825,0.1575,0.1825,0.66
3.77,4e-05,0.6699416041374207,19.68604278564453,2.890590190887451,0.33,0.4825,0.1875
3.77,4e-05,1.2774226665496826,8.122175216674805,2.2257776260375977,0.46,0.285,0.255
3.77,4e-05,2.523139715194702,28.336206436157227,1.7276551723480225,0.3075,0.3,0.3925
3.77,4e-05,2.7346086502075195,7.451493740081787,0.9418548941612244,0.3025,0.2425,0.455
3.77,4e-05,5.695120334625244,9.285566329956055,3.0584652423858643,0.2725,0.1875,0.54
3.77,4e-05,0.5743525624275208,12.928648948669434,0.8158532381057739,0.31,0.26,0.43
3.77,4e-05,1.1362786293029785,20.792964935302734,1.5953114032745361,0.1775,0.3625,0.46
3.77,4e-05,1.4227055311203003,16.151819229125977,4.784897804260254,0.1875,0.2225,0.59
3.77,4e-05,3.7862749099731445,27.482187271118164,3.8164196014404297,0.2,0.6025,0.1975
3.77,4e-05,1.7431467771530151,14.751785278320312,1.3235355615615845,0.2475,0.215,0.5375
3.77,4e-05,1.8317333459854126,7.0829925537109375,2.796548366546631,0.6075,0.1725,0.22
